line,Datum,Potrjeni ostali,Potrjeni zasciteni s cepljenjem,Potrjeni ostali 7dnevno povprecje,Potrjeni zasciteni s cepljenjem 7dnevno povprecje,Potrjeni ostali 7dnevno povprecje na 100000,Potrjeni zasciteni s cepljenjem 7dnevno povprecje na 100000
0,04-MAR-2020,1,0,#NULL!,#NULL!,#NULL!,#NULL!
1,05-MAR-2020,5,0,#NULL!,#NULL!,#NULL!,#NULL!
2,06-MAR-2020,4,0,#NULL!,#NULL!,#NULL!,#NULL!
3,07-MAR-2020,4,0,#NULL!,#NULL!,#NULL!,#NULL!
4,08-MAR-2020,5,0,#NULL!,#NULL!,#NULL!,#NULL!
5,09-MAR-2020,9,0,#NULL!,#NULL!,#NULL!,#NULL!
6,10-MAR-2020,17,0,6.43,0.00,0.30,0.00
7,11-MAR-2020,33,0,11.00,0.00,0.52,0.00
8,12-MAR-2020,48,0,17.14,0.00,0.81,0.00
9,13-MAR-2020,44,0,22.86,0.00,1.08,0.00
10,14-MAR-2020,30,0,26.57,0.00,1.26,0.00
11,15-MAR-2020,35,0,30.86,0.00,1.46,0.00
12,16-MAR-2020,24,0,33.00,0.00,1.56,0.00
13,17-MAR-2020,9,0,31.86,0.00,1.51,0.00
14,18-MAR-2020,31,0,31.57,0.00,1.50,0.00
15,19-MAR-2020,21,0,27.71,0.00,1.31,0.00
16,20-MAR-2020,27,0,25.29,0.00,1.20,0.00
17,21-MAR-2020,36,0,26.14,0.00,1.24,0.00
18,22-MAR-2020,33,0,25.86,0.00,1.23,0.00
19,23-MAR-2020,36,0,27.57,0.00,1.31,0.00
20,24-MAR-2020,46,0,32.86,0.00,1.56,0.00
21,25-MAR-2020,45,0,34.86,0.00,1.65,0.00
22,26-MAR-2020,58,0,40.14,0.00,1.90,0.00
23,27-MAR-2020,48,0,43.14,0.00,2.05,0.00
24,28-MAR-2020,47,0,44.71,0.00,2.12,0.00
25,29-MAR-2020,24,0,43.43,0.00,2.06,0.00
26,30-MAR-2020,45,0,44.71,0.00,2.12,0.00
27,31-MAR-2020,37,0,43.43,0.00,2.06,0.00
28,01-APR-2020,50,0,44.14,0.00,2.09,0.00
29,02-APR-2020,37,0,41.14,0.00,1.95,0.00
30,03-APR-2020,39,0,39.86,0.00,1.89,0.00
31,04-APR-2020,19,0,35.86,0.00,1.70,0.00
32,05-APR-2020,21,0,35.43,0.00,1.68,0.00
33,06-APR-2020,33,0,33.71,0.00,1.60,0.00
34,07-APR-2020,36,0,33.57,0.00,1.59,0.00
35,08-APR-2020,31,0,30.86,0.00,1.46,0.00
36,09-APR-2020,34,0,30.43,0.00,1.44,0.00
37,10-APR-2020,29,0,29.00,0.00,1.38,0.00
38,11-APR-2020,16,0,28.57,0.00,1.35,0.00
39,12-APR-2020,7,0,26.57,0.00,1.26,0.00
40,13-APR-2020,8,0,23.00,0.00,1.09,0.00
41,14-APR-2020,27,0,21.71,0.00,1.03,0.00
42,15-APR-2020,21,0,20.29,0.00,0.96,0.00
43,16-APR-2020,34,0,20.29,0.00,0.96,0.00
44,17-APR-2020,13,0,18.00,0.00,0.85,0.00
45,18-APR-2020,12,0,17.43,0.00,0.83,0.00
46,19-APR-2020,5,0,17.14,0.00,0.81,0.00
47,20-APR-2020,9,0,17.29,0.00,0.82,0.00
48,21-APR-2020,9,0,14.71,0.00,0.70,0.00
49,22-APR-2020,11,0,13.29,0.00,0.63,0.00
50,23-APR-2020,7,0,9.43,0.00,0.45,0.00
51,24-APR-2020,13,0,9.43,0.00,0.45,0.00
52,25-APR-2020,8,0,8.86,0.00,0.42,0.00
53,26-APR-2020,5,0,8.86,0.00,0.42,0.00
54,27-APR-2020,4,0,8.14,0.00,0.39,0.00
55,28-APR-2020,8,0,8.00,0.00,0.38,0.00
56,29-APR-2020,9,0,7.71,0.00,0.37,0.00
57,30-APR-2020,5,0,7.43,0.00,0.35,0.00
58,01-MAY-2020,5,0,6.29,0.00,0.30,0.00
59,02-MAY-2020,0,0,5.14,0.00,0.24,0.00
60,03-MAY-2020,0,0,4.43,0.00,0.21,0.00
61,04-MAY-2020,5,0,4.57,0.00,0.22,0.00
62,05-MAY-2020,3,0,3.86,0.00,0.18,0.00
63,06-MAY-2020,1,0,2.71,0.00,0.13,0.00
64,07-MAY-2020,1,0,2.14,0.00,0.10,0.00
65,08-MAY-2020,4,0,2.00,0.00,0.09,0.00
66,09-MAY-2020,3,0,2.43,0.00,0.12,0.00
67,10-MAY-2020,2,0,2.71,0.00,0.13,0.00
68,11-MAY-2020,1,0,2.14,0.00,0.10,0.00
69,12-MAY-2020,2,0,2.00,0.00,0.09,0.00
70,13-MAY-2020,1,0,2.00,0.00,0.09,0.00
71,14-MAY-2020,1,0,2.00,0.00,0.09,0.00
72,15-MAY-2020,0,0,1.43,0.00,0.07,0.00
73,16-MAY-2020,1,0,1.14,0.00,0.05,0.00
74,17-MAY-2020,0,0,0.86,0.00,0.04,0.00
75,18-MAY-2020,1,0,0.86,0.00,0.04,0.00
76,19-MAY-2020,1,0,0.71,0.00,0.03,0.00
77,20-MAY-2020,0,0,0.57,0.00,0.03,0.00
78,21-MAY-2020,0,0,0.43,0.00,0.02,0.00
79,22-MAY-2020,0,0,0.43,0.00,0.02,0.00
80,23-MAY-2020,0,0,0.29,0.00,0.01,0.00
81,24-MAY-2020,1,0,0.43,0.00,0.02,0.00
82,25-MAY-2020,0,0,0.29,0.00,0.01,0.00
83,26-MAY-2020,1,0,0.29,0.00,0.01,0.00
84,27-MAY-2020,2,0,0.57,0.00,0.03,0.00
85,28-MAY-2020,0,0,0.57,0.00,0.03,0.00
86,29-MAY-2020,0,0,0.57,0.00,0.03,0.00
87,30-MAY-2020,0,0,0.57,0.00,0.03,0.00
88,31-MAY-2020,0,0,0.43,0.00,0.02,0.00
89,01-JUN-2020,2,0,0.71,0.00,0.03,0.00
90,02-JUN-2020,2,0,0.86,0.00,0.04,0.00
91,03-JUN-2020,0,0,0.57,0.00,0.03,0.00
92,04-JUN-2020,2,0,0.86,0.00,0.04,0.00
93,05-JUN-2020,3,0,1.29,0.00,0.06,0.00
94,06-JUN-2020,1,0,1.43,0.00,0.07,0.00
95,07-JUN-2020,0,0,1.43,0.00,0.07,0.00
96,08-JUN-2020,1,0,1.29,0.00,0.06,0.00
97,09-JUN-2020,1,0,1.14,0.00,0.05,0.00
98,10-JUN-2020,0,0,1.14,0.00,0.05,0.00
99,11-JUN-2020,2,0,1.14,0.00,0.05,0.00
100,12-JUN-2020,2,0,1.00,0.00,0.05,0.00
101,13-JUN-2020,3,0,1.29,0.00,0.06,0.00
102,14-JUN-2020,1,0,1.43,0.00,0.07,0.00
103,15-JUN-2020,3,0,1.71,0.00,0.08,0.00
104,16-JUN-2020,4,0,2.14,0.00,0.10,0.00
105,17-JUN-2020,6,0,3.00,0.00,0.14,0.00
106,18-JUN-2020,2,0,3.00,0.00,0.14,0.00
107,19-JUN-2020,6,0,3.57,0.00,0.17,0.00
108,20-JUN-2020,1,0,3.29,0.00,0.16,0.00
109,21-JUN-2020,1,0,3.29,0.00,0.16,0.00
110,22-JUN-2020,7,0,3.86,0.00,0.18,0.00
111,23-JUN-2020,6,0,4.14,0.00,0.20,0.00
112,24-JUN-2020,6,0,4.14,0.00,0.20,0.00
113,25-JUN-2020,11,0,5.43,0.00,0.26,0.00
114,26-JUN-2020,13,0,6.43,0.00,0.30,0.00
115,27-JUN-2020,9,0,7.57,0.00,0.36,0.00
116,28-JUN-2020,3,0,7.86,0.00,0.37,0.00
117,29-JUN-2020,15,0,9.00,0.00,0.43,0.00
118,30-JUN-2020,13,0,10.00,0.00,0.47,0.00
119,01-JUL-2020,20,0,12.00,0.00,0.57,0.00
120,02-JUL-2020,16,0,12.71,0.00,0.60,0.00
121,03-JUL-2020,26,0,14.57,0.00,0.69,0.00
122,04-JUL-2020,20,0,16.14,0.00,0.77,0.00
123,05-JUL-2020,14,0,17.71,0.00,0.84,0.00
124,06-JUL-2020,21,0,18.57,0.00,0.88,0.00
125,07-JUL-2020,24,0,20.14,0.00,0.96,0.00
126,08-JUL-2020,12,0,19.00,0.00,0.90,0.00
127,09-JUL-2020,14,0,18.71,0.00,0.89,0.00
128,10-JUL-2020,33,0,19.71,0.00,0.93,0.00
129,11-JUL-2020,14,0,18.86,0.00,0.89,0.00
130,12-JUL-2020,7,0,17.86,0.00,0.85,0.00
131,13-JUL-2020,10,0,16.29,0.00,0.77,0.00
132,14-JUL-2020,17,0,15.29,0.00,0.72,0.00
133,15-JUL-2020,19,0,16.29,0.00,0.77,0.00
134,16-JUL-2020,18,0,16.86,0.00,0.80,0.00
135,17-JUL-2020,23,0,15.43,0.00,0.73,0.00
136,18-JUL-2020,6,0,14.29,0.00,0.68,0.00
137,19-JUL-2020,6,0,14.14,0.00,0.67,0.00
138,20-JUL-2020,24,0,16.14,0.00,0.77,0.00
139,21-JUL-2020,29,0,17.86,0.00,0.85,0.00
140,22-JUL-2020,27,0,19.00,0.00,0.90,0.00
141,23-JUL-2020,19,0,19.14,0.00,0.91,0.00
142,24-JUL-2020,14,0,17.86,0.00,0.85,0.00
143,25-JUL-2020,16,0,19.29,0.00,0.91,0.00
144,26-JUL-2020,5,0,19.14,0.00,0.91,0.00
145,27-JUL-2020,14,0,17.71,0.00,0.84,0.00
146,28-JUL-2020,14,0,15.57,0.00,0.74,0.00
147,29-JUL-2020,24,0,15.14,0.00,0.72,0.00
148,30-JUL-2020,16,0,14.71,0.00,0.70,0.00
149,31-JUL-2020,15,0,14.86,0.00,0.70,0.00
150,01-AUG-2020,9,0,13.86,0.00,0.66,0.00
151,02-AUG-2020,1,0,13.29,0.00,0.63,0.00
152,03-AUG-2020,9,0,12.57,0.00,0.60,0.00
153,04-AUG-2020,18,0,13.14,0.00,0.62,0.00
154,05-AUG-2020,15,0,11.86,0.00,0.56,0.00
155,06-AUG-2020,10,0,11.00,0.00,0.52,0.00
156,07-AUG-2020,13,0,10.71,0.00,0.51,0.00
157,08-AUG-2020,2,0,9.71,0.00,0.46,0.00
158,09-AUG-2020,6,0,10.43,0.00,0.49,0.00
159,10-AUG-2020,17,0,11.57,0.00,0.55,0.00
160,11-AUG-2020,30,0,13.29,0.00,0.63,0.00
161,12-AUG-2020,29,0,15.29,0.00,0.72,0.00
162,13-AUG-2020,37,0,19.14,0.00,0.91,0.00
163,14-AUG-2020,30,0,21.57,0.00,1.02,0.00
164,15-AUG-2020,15,0,23.43,0.00,1.11,0.00
165,16-AUG-2020,13,0,24.43,0.00,1.16,0.00
166,17-AUG-2020,27,0,25.86,0.00,1.23,0.00
167,18-AUG-2020,36,0,26.71,0.00,1.27,0.00
168,19-AUG-2020,43,0,28.71,0.00,1.36,0.00
169,20-AUG-2020,38,0,28.86,0.00,1.37,0.00
170,21-AUG-2020,40,0,30.29,0.00,1.44,0.00
171,22-AUG-2020,33,0,32.86,0.00,1.56,0.00
172,23-AUG-2020,12,0,32.71,0.00,1.55,0.00
173,24-AUG-2020,20,0,31.71,0.00,1.50,0.00
174,25-AUG-2020,35,0,31.57,0.00,1.50,0.00
175,26-AUG-2020,32,0,30.00,0.00,1.42,0.00
176,27-AUG-2020,42,0,30.57,0.00,1.45,0.00
177,28-AUG-2020,37,0,30.14,0.00,1.43,0.00
178,29-AUG-2020,31,0,29.86,0.00,1.42,0.00
179,30-AUG-2020,18,0,30.71,0.00,1.46,0.00
180,31-AUG-2020,41,0,33.71,0.00,1.60,0.00
181,01-SEP-2020,52,0,36.14,0.00,1.71,0.00
182,02-SEP-2020,51,0,38.86,0.00,1.84,0.00
183,03-SEP-2020,47,0,39.57,0.00,1.88,0.00
184,04-SEP-2020,41,0,40.14,0.00,1.90,0.00
185,05-SEP-2020,42,0,41.71,0.00,1.98,0.00
186,06-SEP-2020,24,0,42.57,0.00,2.02,0.00
187,07-SEP-2020,42,0,42.71,0.00,2.03,0.00
188,08-SEP-2020,79,0,46.57,0.00,2.21,0.00
189,09-SEP-2020,78,0,50.43,0.00,2.39,0.00
190,10-SEP-2020,105,0,58.71,0.00,2.78,0.00
191,11-SEP-2020,102,0,67.43,0.00,3.20,0.00
192,12-SEP-2020,96,0,75.14,0.00,3.56,0.00
193,13-SEP-2020,45,0,78.14,0.00,3.71,0.00
194,14-SEP-2020,83,0,84.00,0.00,3.98,0.00
195,15-SEP-2020,123,0,90.29,0.00,4.28,0.00
196,16-SEP-2020,104,0,94.00,0.00,4.46,0.00
197,17-SEP-2020,137,0,98.57,0.00,4.67,0.00
198,18-SEP-2020,111,0,99.86,0.00,4.73,0.00
199,19-SEP-2020,108,0,101.57,0.00,4.82,0.00
200,20-SEP-2020,50,0,102.29,0.00,4.85,0.00
201,21-SEP-2020,87,0,102.86,0.00,4.88,0.00
202,22-SEP-2020,136,0,104.71,0.00,4.97,0.00
203,23-SEP-2020,120,0,107.00,0.00,5.07,0.00
204,24-SEP-2020,192,0,114.86,0.00,5.45,0.00
205,25-SEP-2020,183,0,125.14,0.00,5.93,0.00
206,26-SEP-2020,157,0,132.14,0.00,6.27,0.00
207,27-SEP-2020,38,0,130.43,0.00,6.18,0.00
208,28-SEP-2020,99,0,132.14,0.00,6.27,0.00
209,29-SEP-2020,202,0,141.57,0.00,6.71,0.00
210,30-SEP-2020,173,0,149.14,0.00,7.07,0.00
211,01-OCT-2020,230,0,154.57,0.00,7.33,0.00
212,02-OCT-2020,225,0,160.57,0.00,7.61,0.00
213,03-OCT-2020,166,0,161.86,0.00,7.67,0.00
214,04-OCT-2020,74,0,167.00,0.00,7.92,0.00
215,05-OCT-2020,187,0,179.57,0.00,8.51,0.00
216,06-OCT-2020,356,0,201.57,0.00,9.56,0.00
217,07-OCT-2020,387,0,232.14,0.00,11.01,0.00
218,08-OCT-2020,360,0,250.71,0.00,11.89,0.00
219,09-OCT-2020,379,0,272.71,0.00,12.93,0.00
220,10-OCT-2020,402,0,306.43,0.00,14.53,0.00
221,11-OCT-2020,164,0,319.29,0.00,15.14,0.00
222,12-OCT-2020,388,0,348.00,0.00,16.50,0.00
223,13-OCT-2020,700,0,397.14,0.00,18.83,0.00
224,14-OCT-2020,741,0,447.71,0.00,21.23,0.00
225,15-OCT-2020,827,0,514.43,0.00,24.39,0.00
226,16-OCT-2020,894,0,588.00,0.00,27.88,0.00
227,17-OCT-2020,720,0,633.43,0.00,30.03,0.00
228,18-OCT-2020,533,0,686.14,0.00,32.53,0.00
229,19-OCT-2020,792,0,743.86,0.00,35.27,0.00
230,20-OCT-2020,1496,0,857.57,0.00,40.66,0.00
231,21-OCT-2020,1661,0,989.00,0.00,46.89,0.00
232,22-OCT-2020,1650,0,1106.57,0.00,52.47,0.00
233,23-OCT-2020,1957,0,1258.43,0.00,59.67,0.00
234,24-OCT-2020,1689,0,1396.86,0.00,66.23,0.00
235,25-OCT-2020,1112,0,1479.57,0.00,70.16,0.00
236,26-OCT-2020,1492,0,1579.57,0.00,74.90,0.00
237,27-OCT-2020,2600,0,1737.29,0.00,82.38,0.00
238,28-OCT-2020,2477,0,1853.86,0.00,87.90,0.00
239,29-OCT-2020,1788,0,1873.57,0.00,88.84,0.00
240,30-OCT-2020,1792,0,1850.00,0.00,87.72,0.00
241,31-OCT-2020,1334,0,1799.29,0.00,85.32,0.00
242,01-NOV-2020,556,0,1719.86,0.00,81.55,0.00
243,02-NOV-2020,1164,0,1673.00,0.00,79.33,0.00
244,03-NOV-2020,2019,0,1590.00,0.00,75.39,0.00
245,04-NOV-2020,1682,0,1476.43,0.00,70.01,0.00
246,05-NOV-2020,1558,0,1443.57,0.00,68.45,0.00
247,06-NOV-2020,1605,0,1416.86,0.00,67.18,0.00
248,07-NOV-2020,885,0,1352.71,0.00,64.14,0.00
249,08-NOV-2020,466,0,1339.86,0.00,63.53,0.00
250,09-NOV-2020,1086,0,1328.71,0.00,63.00,0.00
251,10-NOV-2020,2215,0,1356.71,0.00,64.33,0.00
252,11-NOV-2020,1927,0,1391.71,0.00,65.99,0.00
253,12-NOV-2020,1511,0,1385.00,0.00,65.67,0.00
254,13-NOV-2020,1736,0,1403.71,0.00,66.56,0.00
255,14-NOV-2020,914,0,1407.86,0.00,66.76,0.00
256,15-NOV-2020,499,0,1412.57,0.00,66.98,0.00
257,16-NOV-2020,1389,0,1455.86,0.00,69.03,0.00
258,17-NOV-2020,2011,0,1426.71,0.00,67.65,0.00
259,18-NOV-2020,2061,0,1445.86,0.00,68.56,0.00
260,19-NOV-2020,1544,0,1450.57,0.00,68.78,0.00
261,20-NOV-2020,1688,0,1443.71,0.00,68.46,0.00
262,21-NOV-2020,1021,0,1459.00,0.00,69.18,0.00
263,22-NOV-2020,471,0,1455.00,0.00,68.99,0.00
264,23-NOV-2020,1306,0,1443.14,0.00,68.43,0.00
265,24-NOV-2020,2225,0,1473.71,0.00,69.88,0.00
266,25-NOV-2020,1774,0,1432.71,0.00,67.93,0.00
267,26-NOV-2020,1610,0,1442.14,0.00,68.38,0.00
268,27-NOV-2020,1595,0,1428.86,0.00,67.75,0.00
269,28-NOV-2020,1105,0,1440.86,0.00,68.32,0.00
270,29-NOV-2020,426,0,1434.43,0.00,68.02,0.00
271,30-NOV-2020,1296,0,1433.00,0.00,67.95,0.00
272,01-DEC-2020,2429,0,1462.14,0.00,69.33,0.00
273,02-DEC-2020,1772,0,1461.86,0.00,69.32,0.00
274,03-DEC-2020,1783,0,1486.57,0.00,70.49,0.00
275,04-DEC-2020,1629,0,1491.43,0.00,70.72,0.00
276,05-DEC-2020,1031,0,1480.86,0.00,70.22,0.00
277,06-DEC-2020,478,0,1488.29,0.00,70.57,0.00
278,07-DEC-2020,1617,0,1534.14,0.00,72.74,0.00
279,08-DEC-2020,2133,0,1491.86,0.00,70.74,0.00
280,09-DEC-2020,1848,0,1502.71,0.00,71.25,0.00
281,10-DEC-2020,1812,0,1506.86,0.00,71.45,0.00
282,11-DEC-2020,1747,0,1523.71,0.00,72.25,0.00
283,12-DEC-2020,829,0,1494.86,0.00,70.88,0.00
284,13-DEC-2020,432,0,1488.29,0.00,70.57,0.00
285,14-DEC-2020,1528,0,1475.57,0.00,69.97,0.00
286,15-DEC-2020,2110,0,1472.29,0.00,69.81,0.00
287,16-DEC-2020,1644,0,1443.14,0.00,68.43,0.00
288,17-DEC-2020,1510,0,1400.00,0.00,66.38,0.00
289,18-DEC-2020,1428,0,1354.43,0.00,64.22,0.00
290,19-DEC-2020,881,0,1361.86,0.00,64.57,0.00
291,20-DEC-2020,395,0,1356.57,0.00,64.32,0.00
292,21-DEC-2020,1549,0,1359.57,0.00,64.47,0.00
293,22-DEC-2020,2147,0,1364.86,0.00,64.72,0.00
294,23-DEC-2020,2062,0,1424.57,0.00,67.55,0.00
295,24-DEC-2020,1811,0,1467.57,0.00,69.59,0.00
296,25-DEC-2020,368,0,1316.14,0.00,62.41,0.00
297,26-DEC-2020,623,0,1279.29,0.00,60.66,0.00
298,27-DEC-2020,533,0,1299.00,0.00,61.59,0.00
299,28-DEC-2020,1991,0,1362.14,0.00,64.59,0.00
300,29-DEC-2020,2426,0,1402.00,0.00,66.48,0.00
301,30-DEC-2020,2429,0,1454.43,0.00,68.96,0.00
302,31-DEC-2020,1767,0,1448.14,0.00,68.67,0.00
303,01-JAN-2021,398,0,1452.43,0.00,68.87,0.00
304,02-JAN-2021,759,0,1471.86,0.00,69.79,0.00
305,03-JAN-2021,766,0,1505.14,0.00,71.37,0.00
306,04-JAN-2021,2598,0,1591.86,0.00,75.48,0.00
307,05-JAN-2021,3416,0,1733.29,0.00,82.19,0.00
308,06-JAN-2021,2692,0,1770.86,0.00,83.97,0.00
309,07-JAN-2021,2078,0,1815.29,0.00,86.07,0.00
310,08-JAN-2021,1859,0,2024.00,0.00,95.97,0.00
311,09-JAN-2021,759,0,2024.00,0.00,95.97,0.00
312,10-JAN-2021,421,0,1974.71,0.00,93.63,0.00
313,11-JAN-2021,1901,0,1875.14,0.00,88.91,0.00
314,12-JAN-2021,2101,0,1687.29,0.00,80.00,0.00
315,13-JAN-2021,1793,0,1558.86,0.00,73.92,0.00
316,14-JAN-2021,1494,0,1475.43,0.00,69.96,0.00
317,15-JAN-2021,1546,0,1430.71,0.00,67.84,0.00
318,16-JAN-2021,572,0,1404.00,0.00,66.57,0.00
319,17-JAN-2021,299,0,1386.57,0.00,65.75,0.00
320,18-JAN-2021,1706,0,1358.71,0.00,64.43,0.00
321,19-JAN-2021,1716,0,1303.71,0.00,61.82,0.00
322,20-JAN-2021,1453,0,1255.14,0.00,59.51,0.00
323,21-JAN-2021,1456,0,1249.71,0.00,59.26,0.00
324,22-JAN-2021,1513,0,1245.00,0.00,59.03,0.00
325,23-JAN-2021,539,0,1240.29,0.00,58.81,0.00
326,24-JAN-2021,296,0,1239.86,0.00,58.79,0.00
327,25-JAN-2021,1677,0,1235.71,0.00,58.59,0.00
328,26-JAN-2021,1874,0,1258.29,0.00,59.66,0.00
329,27-JAN-2021,1536,0,1270.14,0.00,60.23,0.00
330,28-JAN-2021,1304,0,1248.43,0.00,59.20,0.00
331,29-JAN-2021,1300,0,1218.00,0.00,57.75,0.00
332,30-JAN-2021,586,0,1224.71,0.00,58.07,0.00
333,31-JAN-2021,348,0,1232.14,0.00,58.42,0.00
334,01-FEB-2021,1513,0,1208.71,0.00,57.32,0.00
335,02-FEB-2021,1563,0,1164.29,0.00,55.22,0.00
336,03-FEB-2021,1266,0,1125.71,0.00,53.41,0.00
337,04-FEB-2021,958,1,1076.29,0.14,51.10,1.54
338,05-FEB-2021,979,1,1030.43,0.29,48.96,2.93
339,06-FEB-2021,492,0,1017.00,0.29,48.34,2.93
340,07-FEB-2021,304,0,1010.71,0.29,48.05,2.93
341,08-FEB-2021,336,0,842.57,0.29,40.09,2.93
342,09-FEB-2021,1362,2,813.86,0.57,38.77,5.19
343,10-FEB-2021,1332,3,823.29,1.00,39.27,7.64
344,11-FEB-2021,1041,0,835.14,0.86,39.88,6.10
345,12-FEB-2021,991,0,836.86,0.71,40.02,4.71
346,13-FEB-2021,383,0,821.29,0.71,39.30,4.71
347,14-FEB-2021,243,1,812.57,0.86,38.90,5.23
348,15-FEB-2021,742,0,870.57,0.86,41.70,5.23
349,16-FEB-2021,1096,0,832.57,0.57,39.94,2.97
350,17-FEB-2021,869,1,766.43,0.29,36.83,0.95
351,18-FEB-2021,905,1,747.00,0.43,35.95,1.30
352,19-FEB-2021,951,2,741.29,0.71,35.73,1.93
353,20-FEB-2021,415,2,745.86,1.00,35.97,2.55
354,21-FEB-2021,247,0,746.43,0.86,36.02,2.03
355,22-FEB-2021,900,1,769.00,1.00,37.16,2.34
356,23-FEB-2021,1090,2,768.14,1.29,37.18,2.96
357,24-FEB-2021,855,1,766.14,1.29,37.12,2.84
358,25-FEB-2021,918,1,768.00,1.29,37.24,2.78
