,date,deceased
2192,2016-01-02,62
2193,2016-01-03,75
2194,2016-01-04,57
2195,2016-01-05,58
2196,2016-01-06,58
2197,2016-01-07,76
2198,2016-01-08,74
2199,2016-01-09,71
2200,2016-01-10,85
2201,2016-01-11,79
2202,2016-01-12,63
2203,2016-01-13,68
2204,2016-01-14,69
2205,2016-01-15,62
2206,2016-01-16,60
2207,2016-01-17,59
2208,2016-01-18,64
2209,2016-01-19,77
2210,2016-01-20,54
2211,2016-01-21,45
2212,2016-01-22,58
2213,2016-01-23,56
2214,2016-01-24,70
2215,2016-01-25,59
2216,2016-01-26,81
2217,2016-01-27,65
2218,2016-01-28,65
2219,2016-01-29,67
2220,2016-01-30,72
2221,2016-01-31,66
2222,2016-02-01,89
2223,2016-02-02,66
2224,2016-02-03,59
2225,2016-02-04,61
2226,2016-02-05,53
2227,2016-02-06,64
2228,2016-02-07,67
2229,2016-02-08,58
2230,2016-02-09,70
2231,2016-02-10,56
2232,2016-02-11,63
2233,2016-02-12,58
2234,2016-02-13,60
2235,2016-02-14,74
2236,2016-02-15,73
2237,2016-02-16,53
2238,2016-02-17,55
2239,2016-02-18,62
2240,2016-02-19,59
2241,2016-02-20,73
2242,2016-02-21,68
2243,2016-02-22,56
2244,2016-02-23,66
2245,2016-02-24,71
2246,2016-02-25,55
2247,2016-02-26,62
2248,2016-02-27,59
2249,2016-02-28,63
2250,2016-02-29,67
2251,2016-03-01,74
2252,2016-03-02,54
2253,2016-03-03,68
2254,2016-03-04,70
2255,2016-03-05,63
2256,2016-03-06,55
2257,2016-03-07,57
2258,2016-03-08,64
2259,2016-03-09,59
2260,2016-03-10,47
2261,2016-03-11,57
2262,2016-03-12,74
2263,2016-03-13,76
2264,2016-03-14,72
2265,2016-03-15,45
2266,2016-03-16,53
2267,2016-03-17,68
2268,2016-03-18,74
2269,2016-03-19,57
2270,2016-03-20,56
2271,2016-03-21,62
2272,2016-03-22,57
2273,2016-03-23,58
2274,2016-03-24,52
2275,2016-03-25,57
2276,2016-03-26,64
2277,2016-03-27,61
2278,2016-03-28,70
2279,2016-03-29,66
2280,2016-03-30,50
2281,2016-03-31,71
2282,2016-04-01,81
2283,2016-04-02,64
2284,2016-04-03,57
2285,2016-04-04,65
2286,2016-04-05,60
2287,2016-04-06,62
2288,2016-04-07,52
2289,2016-04-08,51
2290,2016-04-09,52
2291,2016-04-10,46
2292,2016-04-11,50
2293,2016-04-12,57
2294,2016-04-13,43
2295,2016-04-14,54
2296,2016-04-15,49
2297,2016-04-16,63
2298,2016-04-17,46
2299,2016-04-18,58
2300,2016-04-19,75
2301,2016-04-20,55
2302,2016-04-21,72
2303,2016-04-22,51
2304,2016-04-23,63
2305,2016-04-24,46
2306,2016-04-25,47
2307,2016-04-26,47
2308,2016-04-27,48
2309,2016-04-28,55
2310,2016-04-29,57
2311,2016-04-30,55
2312,2016-05-01,62
2313,2016-05-02,55
2314,2016-05-03,45
2315,2016-05-04,58
2316,2016-05-05,62
2317,2016-05-06,58
2318,2016-05-07,58
2319,2016-05-08,49
2320,2016-05-09,62
2321,2016-05-10,67
2322,2016-05-11,53
2323,2016-05-12,46
2324,2016-05-13,57
2325,2016-05-14,41
2326,2016-05-15,43
2327,2016-05-16,51
2328,2016-05-17,33
2329,2016-05-18,57
2330,2016-05-19,53
2331,2016-05-20,55
2332,2016-05-21,62
2333,2016-05-22,47
2334,2016-05-23,48
2335,2016-05-24,40
2336,2016-05-25,45
2337,2016-05-26,60
2338,2016-05-27,62
2339,2016-05-28,65
2340,2016-05-29,52
2341,2016-05-30,55
2342,2016-05-31,48
2343,2016-06-01,49
2344,2016-06-02,55
2345,2016-06-03,59
2346,2016-06-04,48
2347,2016-06-05,49
2348,2016-06-06,57
2349,2016-06-07,59
2350,2016-06-08,50
2351,2016-06-09,47
2352,2016-06-10,49
2353,2016-06-11,52
2354,2016-06-12,57
2355,2016-06-13,46
2356,2016-06-14,57
2357,2016-06-15,58
2358,2016-06-16,53
2359,2016-06-17,58
2360,2016-06-18,54
2361,2016-06-19,40
2362,2016-06-20,49
2363,2016-06-21,41
2364,2016-06-22,49
2365,2016-06-23,55
2366,2016-06-24,42
2367,2016-06-25,60
2368,2016-06-26,58
2369,2016-06-27,49
2370,2016-06-28,41
2371,2016-06-29,57
2372,2016-06-30,61
2373,2016-07-01,57
2374,2016-07-02,43
2375,2016-07-03,57
2376,2016-07-04,42
2377,2016-07-05,49
2378,2016-07-06,61
2379,2016-07-07,59
2380,2016-07-08,39
2381,2016-07-09,53
2382,2016-07-10,57
2383,2016-07-11,56
2384,2016-07-12,74
2385,2016-07-13,45
2386,2016-07-14,60
2387,2016-07-15,61
2388,2016-07-16,50
2389,2016-07-17,42
2390,2016-07-18,51
2391,2016-07-19,41
2392,2016-07-20,49
2393,2016-07-21,50
2394,2016-07-22,46
2395,2016-07-23,36
2396,2016-07-24,58
2397,2016-07-25,61
2398,2016-07-26,53
2399,2016-07-27,50
2400,2016-07-28,53
2401,2016-07-29,56
2402,2016-07-30,52
2403,2016-07-31,45
2404,2016-08-01,47
2405,2016-08-02,48
2406,2016-08-03,42
2407,2016-08-04,46
2408,2016-08-05,49
2409,2016-08-06,52
2410,2016-08-07,57
2411,2016-08-08,53
2412,2016-08-09,47
2413,2016-08-10,48
2414,2016-08-11,49
2415,2016-08-12,59
2416,2016-08-13,44
2417,2016-08-14,43
2418,2016-08-15,55
2419,2016-08-16,64
2420,2016-08-17,53
2421,2016-08-18,38
2422,2016-08-19,56
2423,2016-08-20,56
2424,2016-08-21,48
2425,2016-08-22,55
2426,2016-08-23,48
2427,2016-08-24,52
2428,2016-08-25,43
2429,2016-08-26,57
2430,2016-08-27,62
2431,2016-08-28,53
2432,2016-08-29,58
2433,2016-08-30,68
2434,2016-08-31,48
2435,2016-09-01,48
2436,2016-09-02,58
2437,2016-09-03,62
2438,2016-09-04,50
2439,2016-09-05,57
2440,2016-09-06,53
2441,2016-09-07,53
2442,2016-09-08,56
2443,2016-09-09,43
2444,2016-09-10,48
2445,2016-09-11,35
2446,2016-09-12,52
2447,2016-09-13,58
2448,2016-09-14,51
2449,2016-09-15,52
2450,2016-09-16,45
2451,2016-09-17,62
2452,2016-09-18,61
2453,2016-09-19,44
2454,2016-09-20,43
2455,2016-09-21,58
2456,2016-09-22,50
2457,2016-09-23,48
2458,2016-09-24,57
2459,2016-09-25,74
2460,2016-09-26,46
2461,2016-09-27,61
2462,2016-09-28,37
2463,2016-09-29,53
2464,2016-09-30,59
2465,2016-10-01,57
2466,2016-10-02,63
2467,2016-10-03,51
2468,2016-10-04,46
2469,2016-10-05,59
2470,2016-10-06,46
2471,2016-10-07,75
2472,2016-10-08,50
2473,2016-10-09,60
2474,2016-10-10,52
2475,2016-10-11,55
2476,2016-10-12,52
2477,2016-10-13,45
2478,2016-10-14,56
2479,2016-10-15,84
2480,2016-10-16,71
2481,2016-10-17,60
2482,2016-10-18,45
2483,2016-10-19,54
2484,2016-10-20,45
2485,2016-10-21,51
2486,2016-10-22,67
2487,2016-10-23,66
2488,2016-10-24,43
2489,2016-10-25,61
2490,2016-10-26,71
2491,2016-10-27,53
2492,2016-10-28,59
2493,2016-10-29,66
2494,2016-10-30,59
2495,2016-10-31,46
2496,2016-11-01,48
2497,2016-11-02,60
2498,2016-11-03,40
2499,2016-11-04,47
2500,2016-11-05,50
2501,2016-11-06,68
2502,2016-11-07,50
2503,2016-11-08,42
2504,2016-11-09,56
2505,2016-11-10,59
2506,2016-11-11,60
2507,2016-11-12,67
2508,2016-11-13,60
2509,2016-11-14,63
2510,2016-11-15,61
2511,2016-11-16,51
2512,2016-11-17,51
2513,2016-11-18,71
2514,2016-11-19,48
2515,2016-11-20,54
2516,2016-11-21,56
2517,2016-11-22,48
2518,2016-11-23,64
2519,2016-11-24,55
2520,2016-11-25,54
2521,2016-11-26,53
2522,2016-11-27,50
2523,2016-11-28,44
2524,2016-11-29,64
2525,2016-11-30,51
2526,2016-12-01,38
2527,2016-12-02,55
2528,2016-12-03,60
2529,2016-12-04,63
2530,2016-12-05,62
2531,2016-12-06,59
2532,2016-12-07,64
2533,2016-12-08,63
2534,2016-12-09,58
2535,2016-12-10,57
2536,2016-12-11,50
2537,2016-12-12,43
2538,2016-12-13,60
2539,2016-12-14,58
2540,2016-12-15,53
2541,2016-12-16,50
2542,2016-12-17,49
2543,2016-12-18,50
2544,2016-12-19,63
2545,2016-12-20,75
2546,2016-12-21,57
2547,2016-12-22,62
2548,2016-12-23,55
2549,2016-12-24,55
2550,2016-12-25,62
2551,2016-12-26,70
2552,2016-12-27,84
2553,2016-12-28,64
2554,2016-12-29,63
2555,2016-12-30,61
2556,2016-12-31,66
2557,2017-01-01,80
2558,2017-01-02,73
2559,2017-01-03,75
2560,2017-01-04,72
2561,2017-01-05,63
2562,2017-01-06,66
2563,2017-01-07,70
2564,2017-01-08,79
2565,2017-01-09,86
2566,2017-01-10,71
2567,2017-01-11,76
2568,2017-01-12,89
2569,2017-01-13,78
2570,2017-01-14,66
2571,2017-01-15,96
2572,2017-01-16,96
2573,2017-01-17,99
2574,2017-01-18,87
2575,2017-01-19,71
2576,2017-01-20,77
2577,2017-01-21,84
2578,2017-01-22,82
2579,2017-01-23,76
2580,2017-01-24,76
2581,2017-01-25,76
2582,2017-01-26,86
2583,2017-01-27,85
2584,2017-01-28,93
2585,2017-01-29,105
2586,2017-01-30,90
2587,2017-01-31,101
2588,2017-02-01,74
2589,2017-02-02,101
2590,2017-02-03,96
2591,2017-02-04,74
2592,2017-02-05,84
2593,2017-02-06,79
2594,2017-02-07,79
2595,2017-02-08,80
2596,2017-02-09,71
2597,2017-02-10,81
2598,2017-02-11,86
2599,2017-02-12,72
2600,2017-02-13,72
2601,2017-02-14,77
2602,2017-02-15,76
2603,2017-02-16,75
2604,2017-02-17,63
2605,2017-02-18,67
2606,2017-02-19,63
2607,2017-02-20,73
2608,2017-02-21,59
2609,2017-02-22,74
2610,2017-02-23,65
2611,2017-02-24,72
2612,2017-02-25,69
2613,2017-02-26,71
2614,2017-02-27,70
2615,2017-02-28,65
2616,2017-03-01,77
2617,2017-03-02,65
2618,2017-03-03,66
2619,2017-03-04,53
2620,2017-03-05,63
2621,2017-03-06,56
2622,2017-03-07,55
2623,2017-03-08,62
2624,2017-03-09,55
2625,2017-03-10,55
2626,2017-03-11,53
2627,2017-03-12,50
2628,2017-03-13,54
2629,2017-03-14,69
2630,2017-03-15,58
2631,2017-03-16,50
2632,2017-03-17,58
2633,2017-03-18,65
2634,2017-03-19,59
2635,2017-03-20,58
2636,2017-03-21,78
2637,2017-03-22,60
2638,2017-03-23,59
2639,2017-03-24,58
2640,2017-03-25,70
2641,2017-03-26,57
2642,2017-03-27,50
2643,2017-03-28,66
2644,2017-03-29,57
2645,2017-03-30,68
2646,2017-03-31,57
2647,2017-04-01,59
2648,2017-04-02,67
2649,2017-04-03,57
2650,2017-04-04,54
2651,2017-04-05,57
2652,2017-04-06,51
2653,2017-04-07,55
2654,2017-04-08,51
2655,2017-04-09,52
2656,2017-04-10,66
2657,2017-04-11,49
2658,2017-04-12,49
2659,2017-04-13,47
2660,2017-04-14,59
2661,2017-04-15,46
2662,2017-04-16,52
2663,2017-04-17,62
2664,2017-04-18,46
2665,2017-04-19,47
2666,2017-04-20,60
2667,2017-04-21,56
2668,2017-04-22,62
2669,2017-04-23,66
2670,2017-04-24,46
2671,2017-04-25,45
2672,2017-04-26,65
2673,2017-04-27,56
2674,2017-04-28,53
2675,2017-04-29,58
2676,2017-04-30,63
2677,2017-05-01,50
2678,2017-05-02,51
2679,2017-05-03,49
2680,2017-05-04,50
2681,2017-05-05,57
2682,2017-05-06,58
2683,2017-05-07,54
2684,2017-05-08,62
2685,2017-05-09,50
2686,2017-05-10,51
2687,2017-05-11,46
2688,2017-05-12,60
2689,2017-05-13,55
2690,2017-05-14,53
2691,2017-05-15,47
2692,2017-05-16,51
2693,2017-05-17,52
2694,2017-05-18,65
2695,2017-05-19,56
2696,2017-05-20,54
2697,2017-05-21,56
2698,2017-05-22,53
2699,2017-05-23,53
2700,2017-05-24,60
2701,2017-05-25,42
2702,2017-05-26,66
2703,2017-05-27,48
2704,2017-05-28,36
2705,2017-05-29,64
2706,2017-05-30,66
2707,2017-05-31,57
2708,2017-06-01,57
2709,2017-06-02,50
2710,2017-06-03,58
2711,2017-06-04,45
2712,2017-06-05,53
2713,2017-06-06,57
2714,2017-06-07,41
2715,2017-06-08,39
2716,2017-06-09,50
2717,2017-06-10,68
2718,2017-06-11,61
2719,2017-06-12,56
2720,2017-06-13,55
2721,2017-06-14,57
2722,2017-06-15,57
2723,2017-06-16,56
2724,2017-06-17,33
2725,2017-06-18,44
2726,2017-06-19,54
2727,2017-06-20,59
2728,2017-06-21,53
2729,2017-06-22,45
2730,2017-06-23,49
2731,2017-06-24,63
2732,2017-06-25,41
2733,2017-06-26,38
2734,2017-06-27,49
2735,2017-06-28,57
2736,2017-06-29,52
2737,2017-06-30,44
2738,2017-07-01,50
2739,2017-07-02,55
2740,2017-07-03,48
2741,2017-07-04,54
2742,2017-07-05,46
2743,2017-07-06,56
2744,2017-07-07,55
2745,2017-07-08,63
2746,2017-07-09,60
2747,2017-07-10,50
2748,2017-07-11,52
2749,2017-07-12,44
2750,2017-07-13,61
2751,2017-07-14,40
2752,2017-07-15,52
2753,2017-07-16,45
2754,2017-07-17,43
2755,2017-07-18,62
2756,2017-07-19,51
2757,2017-07-20,45
2758,2017-07-21,59
2759,2017-07-22,68
2760,2017-07-23,45
2761,2017-07-24,48
2762,2017-07-25,61
2763,2017-07-26,44
2764,2017-07-27,46
2765,2017-07-28,48
2766,2017-07-29,49
2767,2017-07-30,46
2768,2017-07-31,49
2769,2017-08-01,52
2770,2017-08-02,48
2771,2017-08-03,54
2772,2017-08-04,53
2773,2017-08-05,60
2774,2017-08-06,49
2775,2017-08-07,54
2776,2017-08-08,48
2777,2017-08-09,57
2778,2017-08-10,39
2779,2017-08-11,40
2780,2017-08-12,43
2781,2017-08-13,46
2782,2017-08-14,60
2783,2017-08-15,47
2784,2017-08-16,47
2785,2017-08-17,51
2786,2017-08-18,61
2787,2017-08-19,45
2788,2017-08-20,63
2789,2017-08-21,45
2790,2017-08-22,39
2791,2017-08-23,48
2792,2017-08-24,63
2793,2017-08-25,56
2794,2017-08-26,53
2795,2017-08-27,60
2796,2017-08-28,71
2797,2017-08-29,49
2798,2017-08-30,57
2799,2017-08-31,60
2800,2017-09-01,54
2801,2017-09-02,45
2802,2017-09-03,52
2803,2017-09-04,54
2804,2017-09-05,50
2805,2017-09-06,47
2806,2017-09-07,45
2807,2017-09-08,50
2808,2017-09-09,55
2809,2017-09-10,58
2810,2017-09-11,71
2811,2017-09-12,45
2812,2017-09-13,54
2813,2017-09-14,58
2814,2017-09-15,45
2815,2017-09-16,36
2816,2017-09-17,51
2817,2017-09-18,49
2818,2017-09-19,46
2819,2017-09-20,59
2820,2017-09-21,48
2821,2017-09-22,60
2822,2017-09-23,60
2823,2017-09-24,60
2824,2017-09-25,54
2825,2017-09-26,58
2826,2017-09-27,64
2827,2017-09-28,59
2828,2017-09-29,36
2829,2017-09-30,61
2830,2017-10-01,64
2831,2017-10-02,62
2832,2017-10-03,56
2833,2017-10-04,48
2834,2017-10-05,71
2835,2017-10-06,69
2836,2017-10-07,39
2837,2017-10-08,61
2838,2017-10-09,53
2839,2017-10-10,64
2840,2017-10-11,51
2841,2017-10-12,59
2842,2017-10-13,57
2843,2017-10-14,45
2844,2017-10-15,61
2845,2017-10-16,59
2846,2017-10-17,60
2847,2017-10-18,68
2848,2017-10-19,63
2849,2017-10-20,39
2850,2017-10-21,45
2851,2017-10-22,58
2852,2017-10-23,48
2853,2017-10-24,55
2854,2017-10-25,57
2855,2017-10-26,44
2856,2017-10-27,50
2857,2017-10-28,50
2858,2017-10-29,55
2859,2017-10-30,52
2860,2017-10-31,47
2861,2017-11-01,66
2862,2017-11-02,49
2863,2017-11-03,62
2864,2017-11-04,70
2865,2017-11-05,52
2866,2017-11-06,53
2867,2017-11-07,55
2868,2017-11-08,66
2869,2017-11-09,56
2870,2017-11-10,52
2871,2017-11-11,63
2872,2017-11-12,58
2873,2017-11-13,50
2874,2017-11-14,53
2875,2017-11-15,62
2876,2017-11-16,61
2877,2017-11-17,55
2878,2017-11-18,59
2879,2017-11-19,72
2880,2017-11-20,55
2881,2017-11-21,61
2882,2017-11-22,55
2883,2017-11-23,61
2884,2017-11-24,56
2885,2017-11-25,63
2886,2017-11-26,55
2887,2017-11-27,47
2888,2017-11-28,52
2889,2017-11-29,60
2890,2017-11-30,53
2891,2017-12-01,59
2892,2017-12-02,52
2893,2017-12-03,56
2894,2017-12-04,54
2895,2017-12-05,47
2896,2017-12-06,47
2897,2017-12-07,67
2898,2017-12-08,70
2899,2017-12-09,70
2900,2017-12-10,59
2901,2017-12-11,66
2902,2017-12-12,59
2903,2017-12-13,52
2904,2017-12-14,65
2905,2017-12-15,65
2906,2017-12-16,60
2907,2017-12-17,45
2908,2017-12-18,75
2909,2017-12-19,53
2910,2017-12-20,55
2911,2017-12-21,54
2912,2017-12-22,60
2913,2017-12-23,51
2914,2017-12-24,64
2915,2017-12-25,56
2916,2017-12-26,64
2917,2017-12-27,69
2918,2017-12-28,66
2919,2017-12-29,68
2920,2017-12-30,56
2921,2017-12-31,58
2922,2018-01-01,65
2923,2018-01-02,57
2924,2018-01-03,53
2925,2018-01-04,62
2926,2018-01-05,62
2927,2018-01-06,69
2928,2018-01-07,64
2929,2018-01-08,62
2930,2018-01-09,60
2931,2018-01-10,59
2932,2018-01-11,59
2933,2018-01-12,59
2934,2018-01-13,59
2935,2018-01-14,56
2936,2018-01-15,72
2937,2018-01-16,56
2938,2018-01-17,58
2939,2018-01-18,66
2940,2018-01-19,59
2941,2018-01-20,46
2942,2018-01-21,58
2943,2018-01-22,64
