,date,deceased
2944,2018-01-23,66
2945,2018-01-24,60
2946,2018-01-25,60
2947,2018-01-26,61
2948,2018-01-27,66
2949,2018-01-28,67
2950,2018-01-29,72
2951,2018-01-30,75
2952,2018-01-31,58
2953,2018-02-01,64
2954,2018-02-02,72
2955,2018-02-03,70
2956,2018-02-04,71
2957,2018-02-05,55
2958,2018-02-06,54
2959,2018-02-07,62
2960,2018-02-08,74
2961,2018-02-09,66
2962,2018-02-10,74
2963,2018-02-11,47
2964,2018-02-12,80
2965,2018-02-13,74
2966,2018-02-14,52
2967,2018-02-15,74
2968,2018-02-16,76
2969,2018-02-17,81
2970,2018-02-18,74
2971,2018-02-19,64
2972,2018-02-20,79
2973,2018-02-21,59
2974,2018-02-22,67
2975,2018-02-23,72
2976,2018-02-24,85
2977,2018-02-25,75
2978,2018-02-26,74
2979,2018-02-27,87
2980,2018-02-28,71
2981,2018-03-01,71
2982,2018-03-02,64
2983,2018-03-03,83
2984,2018-03-04,79
2985,2018-03-05,80
2986,2018-03-06,63
2987,2018-03-07,70
2988,2018-03-08,67
2989,2018-03-09,76
2990,2018-03-10,62
2991,2018-03-11,61
2992,2018-03-12,71
2993,2018-03-13,68
2994,2018-03-14,61
2995,2018-03-15,71
2996,2018-03-16,76
2997,2018-03-17,71
2998,2018-03-18,79
2999,2018-03-19,64
3000,2018-03-20,78
3001,2018-03-21,68
3002,2018-03-22,51
3003,2018-03-23,78
3004,2018-03-24,61
3005,2018-03-25,54
3006,2018-03-26,58
3007,2018-03-27,66
3008,2018-03-28,63
3009,2018-03-29,67
3010,2018-03-30,72
3011,2018-03-31,63
3012,2018-04-01,62
3013,2018-04-02,50
3014,2018-04-03,72
3015,2018-04-04,59
3016,2018-04-05,66
3017,2018-04-06,72
3018,2018-04-07,74
3019,2018-04-08,53
3020,2018-04-09,57
3021,2018-04-10,56
3022,2018-04-11,57
3023,2018-04-12,67
3024,2018-04-13,62
3025,2018-04-14,50
3026,2018-04-15,58
3027,2018-04-16,54
3028,2018-04-17,45
3029,2018-04-18,58
3030,2018-04-19,65
3031,2018-04-20,60
3032,2018-04-21,56
3033,2018-04-22,61
3034,2018-04-23,61
3035,2018-04-24,62
3036,2018-04-25,61
3037,2018-04-26,54
3038,2018-04-27,50
3039,2018-04-28,55
3040,2018-04-29,70
3041,2018-04-30,56
3042,2018-05-01,51
3043,2018-05-02,40
3044,2018-05-03,62
3045,2018-05-04,58
3046,2018-05-05,45
3047,2018-05-06,46
3048,2018-05-07,51
3049,2018-05-08,51
3050,2018-05-09,54
3051,2018-05-10,57
3052,2018-05-11,52
3053,2018-05-12,55
3054,2018-05-13,54
3055,2018-05-14,45
3056,2018-05-15,60
3057,2018-05-16,48
3058,2018-05-17,50
3059,2018-05-18,61
3060,2018-05-19,61
3061,2018-05-20,43
3062,2018-05-21,67
3063,2018-05-22,58
3064,2018-05-23,47
3065,2018-05-24,49
3066,2018-05-25,59
3067,2018-05-26,51
3068,2018-05-27,44
3069,2018-05-28,63
3070,2018-05-29,49
3071,2018-05-30,56
3072,2018-05-31,54
3073,2018-06-01,53
3074,2018-06-02,54
3075,2018-06-03,51
3076,2018-06-04,59
3077,2018-06-05,49
3078,2018-06-06,56
3079,2018-06-07,48
3080,2018-06-08,50
3081,2018-06-09,50
3082,2018-06-10,60
3083,2018-06-11,46
3084,2018-06-12,61
3085,2018-06-13,49
3086,2018-06-14,47
3087,2018-06-15,50
3088,2018-06-16,44
3089,2018-06-17,53
3090,2018-06-18,59
3091,2018-06-19,51
3092,2018-06-20,61
3093,2018-06-21,54
3094,2018-06-22,49
3095,2018-06-23,46
3096,2018-06-24,48
3097,2018-06-25,49
3098,2018-06-26,58
3099,2018-06-27,39
3100,2018-06-28,41
3101,2018-06-29,49
3102,2018-06-30,57
3103,2018-07-01,44
3104,2018-07-02,53
3105,2018-07-03,48
3106,2018-07-04,48
3107,2018-07-05,48
3108,2018-07-06,48
3109,2018-07-07,46
3110,2018-07-08,50
3111,2018-07-09,59
3112,2018-07-10,57
3113,2018-07-11,40
3114,2018-07-12,49
3115,2018-07-13,47
3116,2018-07-14,42
3117,2018-07-15,43
3118,2018-07-16,62
3119,2018-07-17,52
3120,2018-07-18,52
3121,2018-07-19,63
3122,2018-07-20,65
3123,2018-07-21,53
3124,2018-07-22,51
3125,2018-07-23,64
3126,2018-07-24,69
3127,2018-07-25,43
3128,2018-07-26,41
3129,2018-07-27,54
3130,2018-07-28,65
3131,2018-07-29,49
3132,2018-07-30,61
3133,2018-07-31,65
3134,2018-08-01,54
3135,2018-08-02,60
3136,2018-08-03,57
3137,2018-08-04,60
3138,2018-08-05,56
3139,2018-08-06,49
3140,2018-08-07,64
3141,2018-08-08,65
3142,2018-08-09,52
3143,2018-08-10,62
3144,2018-08-11,57
3145,2018-08-12,60
3146,2018-08-13,47
3147,2018-08-14,45
3148,2018-08-15,59
3149,2018-08-16,50
3150,2018-08-17,50
3151,2018-08-18,48
3152,2018-08-19,55
3153,2018-08-20,54
3154,2018-08-21,56
3155,2018-08-22,62
3156,2018-08-23,51
3157,2018-08-24,67
3158,2018-08-25,53
3159,2018-08-26,47
3160,2018-08-27,58
3161,2018-08-28,55
3162,2018-08-29,51
3163,2018-08-30,50
3164,2018-08-31,49
3165,2018-09-01,56
3166,2018-09-02,62
3167,2018-09-03,65
3168,2018-09-04,44
3169,2018-09-05,41
3170,2018-09-06,53
3171,2018-09-07,55
3172,2018-09-08,62
3173,2018-09-09,57
3174,2018-09-10,62
3175,2018-09-11,52
3176,2018-09-12,55
3177,2018-09-13,58
3178,2018-09-14,65
3179,2018-09-15,56
3180,2018-09-16,61
3181,2018-09-17,51
3182,2018-09-18,73
3183,2018-09-19,67
3184,2018-09-20,68
3185,2018-09-21,46
3186,2018-09-22,56
3187,2018-09-23,42
3188,2018-09-24,39
3189,2018-09-25,55
3190,2018-09-26,40
3191,2018-09-27,56
3192,2018-09-28,57
3193,2018-09-29,58
3194,2018-09-30,55
3195,2018-10-01,51
3196,2018-10-02,66
3197,2018-10-03,47
3198,2018-10-04,58
3199,2018-10-05,58
3200,2018-10-06,54
3201,2018-10-07,64
3202,2018-10-08,58
3203,2018-10-09,57
3204,2018-10-10,45
3205,2018-10-11,65
3206,2018-10-12,52
3207,2018-10-13,65
3208,2018-10-14,55
3209,2018-10-15,50
3210,2018-10-16,67
3211,2018-10-17,57
3212,2018-10-18,53
3213,2018-10-19,64
3214,2018-10-20,54
3215,2018-10-21,47
3216,2018-10-22,63
3217,2018-10-23,59
3218,2018-10-24,62
3219,2018-10-25,67
3220,2018-10-26,54
3221,2018-10-27,55
3222,2018-10-28,64
3223,2018-10-29,53
3224,2018-10-30,56
3225,2018-10-31,58
3226,2018-11-01,56
3227,2018-11-02,66
3228,2018-11-03,68
3229,2018-11-04,44
3230,2018-11-05,50
3231,2018-11-06,63
3232,2018-11-07,48
3233,2018-11-08,53
3234,2018-11-09,46
3235,2018-11-10,48
3236,2018-11-11,51
3237,2018-11-12,64
3238,2018-11-13,69
3239,2018-11-14,46
3240,2018-11-15,63
3241,2018-11-16,54
3242,2018-11-17,46
3243,2018-11-18,60
3244,2018-11-19,51
3245,2018-11-20,57
3246,2018-11-21,58
3247,2018-11-22,54
3248,2018-11-23,58
3249,2018-11-24,42
3250,2018-11-25,76
3251,2018-11-26,46
3252,2018-11-27,64
3253,2018-11-28,52
3254,2018-11-29,55
3255,2018-11-30,77
3256,2018-12-01,60
3257,2018-12-02,73
3258,2018-12-03,53
3259,2018-12-04,67
3260,2018-12-05,75
3261,2018-12-06,63
3262,2018-12-07,53
3263,2018-12-08,56
3264,2018-12-09,54
3265,2018-12-10,63
3266,2018-12-11,55
3267,2018-12-12,65
3268,2018-12-13,81
3269,2018-12-14,44
3270,2018-12-15,63
3271,2018-12-16,67
3272,2018-12-17,70
3273,2018-12-18,66
3274,2018-12-19,50
3275,2018-12-20,72
3276,2018-12-21,66
3277,2018-12-22,70
3278,2018-12-23,72
3279,2018-12-24,54
3280,2018-12-25,53
3281,2018-12-26,76
3282,2018-12-27,73
3283,2018-12-28,67
3284,2018-12-29,68
3285,2018-12-30,52
3286,2018-12-31,58
3287,2019-01-01,83
3288,2019-01-02,71
3289,2019-01-03,69
3290,2019-01-04,67
3291,2019-01-05,76
3292,2019-01-06,75
3293,2019-01-07,88
3294,2019-01-08,63
3295,2019-01-09,66
3296,2019-01-10,79
3297,2019-01-11,76
3298,2019-01-12,81
3299,2019-01-13,62
3300,2019-01-14,67
3301,2019-01-15,69
3302,2019-01-16,72
3303,2019-01-17,81
3304,2019-01-18,82
3305,2019-01-19,60
3306,2019-01-20,68
3307,2019-01-21,76
3308,2019-01-22,65
3309,2019-01-23,86
3310,2019-01-24,74
3311,2019-01-25,66
3312,2019-01-26,62
3313,2019-01-27,55
3314,2019-01-28,75
3315,2019-01-29,65
3316,2019-01-30,76
3317,2019-01-31,69
3318,2019-02-01,80
3319,2019-02-02,73
3320,2019-02-03,85
3321,2019-02-04,72
3322,2019-02-05,75
3323,2019-02-06,72
3324,2019-02-07,79
3325,2019-02-08,86
3326,2019-02-09,62
3327,2019-02-10,79
3328,2019-02-11,83
3329,2019-02-12,55
3330,2019-02-13,69
3331,2019-02-14,72
3332,2019-02-15,68
3333,2019-02-16,67
3334,2019-02-17,83
3335,2019-02-18,61
3336,2019-02-19,77
3337,2019-02-20,76
3338,2019-02-21,68
3339,2019-02-22,70
3340,2019-02-23,66
3341,2019-02-24,76
3342,2019-02-25,58
3343,2019-02-26,64
3344,2019-02-27,69
3345,2019-02-28,79
3346,2019-03-01,62
3347,2019-03-02,79
3348,2019-03-03,75
3349,2019-03-04,60
3350,2019-03-05,74
3351,2019-03-06,65
3352,2019-03-07,58
3353,2019-03-08,61
3354,2019-03-09,60
3355,2019-03-10,49
3356,2019-03-11,70
3357,2019-03-12,66
3358,2019-03-13,69
3359,2019-03-14,72
3360,2019-03-15,60
3361,2019-03-16,76
3362,2019-03-17,58
3363,2019-03-18,62
3364,2019-03-19,61
3365,2019-03-20,60
3366,2019-03-21,57
3367,2019-03-22,83
3368,2019-03-23,55
3369,2019-03-24,68
3370,2019-03-25,56
3371,2019-03-26,50
3372,2019-03-27,54
3373,2019-03-28,75
3374,2019-03-29,46
3375,2019-03-30,55
3376,2019-03-31,53
3377,2019-04-01,69
3378,2019-04-02,61
3379,2019-04-03,55
3380,2019-04-04,61
3381,2019-04-05,71
3382,2019-04-06,53
3383,2019-04-07,55
3384,2019-04-08,52
3385,2019-04-09,52
3386,2019-04-10,63
3387,2019-04-11,49
3388,2019-04-12,55
3389,2019-04-13,46
3390,2019-04-14,36
3391,2019-04-15,54
3392,2019-04-16,64
3393,2019-04-17,67
3394,2019-04-18,61
3395,2019-04-19,59
3396,2019-04-20,57
3397,2019-04-21,54
3398,2019-04-22,63
3399,2019-04-23,55
3400,2019-04-24,54
3401,2019-04-25,60
3402,2019-04-26,54
3403,2019-04-27,51
3404,2019-04-28,70
3405,2019-04-29,57
3406,2019-04-30,51
3407,2019-05-01,53
3408,2019-05-02,45
3409,2019-05-03,51
3410,2019-05-04,60
3411,2019-05-05,63
3412,2019-05-06,55
3413,2019-05-07,58
3414,2019-05-08,48
3415,2019-05-09,51
3416,2019-05-10,48
3417,2019-05-11,52
3418,2019-05-12,61
3419,2019-05-13,52
3420,2019-05-14,66
3421,2019-05-15,45
3422,2019-05-16,57
3423,2019-05-17,61
3424,2019-05-18,67
3425,2019-05-19,60
3426,2019-05-20,50
3427,2019-05-21,65
3428,2019-05-22,54
3429,2019-05-23,60
3430,2019-05-24,56
3431,2019-05-25,67
3432,2019-05-26,67
3433,2019-05-27,61
3434,2019-05-28,57
3435,2019-05-29,39
3436,2019-05-30,51
3437,2019-05-31,36
3438,2019-06-01,67
3439,2019-06-02,52
3440,2019-06-03,46
3441,2019-06-04,51
3442,2019-06-05,42
3443,2019-06-06,42
3444,2019-06-07,61
3445,2019-06-08,54
3446,2019-06-09,40
3447,2019-06-10,57
3448,2019-06-11,50
3449,2019-06-12,54
3450,2019-06-13,45
3451,2019-06-14,43
3452,2019-06-15,50
3453,2019-06-16,58
3454,2019-06-17,54
3455,2019-06-18,65
3456,2019-06-19,56
3457,2019-06-20,51
3458,2019-06-21,47
3459,2019-06-22,59
3460,2019-06-23,52
3461,2019-06-24,48
3462,2019-06-25,41
3463,2019-06-26,55
3464,2019-06-27,65
3465,2019-06-28,46
3466,2019-06-29,40
3467,2019-06-30,53
3468,2019-07-01,51
3469,2019-07-02,48
3470,2019-07-03,42
3471,2019-07-04,60
3472,2019-07-05,41
3473,2019-07-06,44
3474,2019-07-07,65
3475,2019-07-08,43
3476,2019-07-09,51
3477,2019-07-10,61
3478,2019-07-11,39
3479,2019-07-12,54
3480,2019-07-13,49
3481,2019-07-14,48
3482,2019-07-15,55
3483,2019-07-16,41
3484,2019-07-17,50
3485,2019-07-18,50
3486,2019-07-19,57
3487,2019-07-20,57
3488,2019-07-21,54
3489,2019-07-22,46
3490,2019-07-23,59
3491,2019-07-24,76
3492,2019-07-25,62
3493,2019-07-26,69
3494,2019-07-27,62
3495,2019-07-28,51
3496,2019-07-29,63
3497,2019-07-30,49
3498,2019-07-31,46
3499,2019-08-01,66
3500,2019-08-02,56
3501,2019-08-03,55
3502,2019-08-04,47
3503,2019-08-05,61
3504,2019-08-06,60
3505,2019-08-07,51
3506,2019-08-08,46
3507,2019-08-09,55
3508,2019-08-10,61
3509,2019-08-11,55
3510,2019-08-12,62
3511,2019-08-13,56
3512,2019-08-14,53
3513,2019-08-15,52
3514,2019-08-16,54
3515,2019-08-17,49
3516,2019-08-18,40
3517,2019-08-19,70
3518,2019-08-20,48
3519,2019-08-21,59
3520,2019-08-22,47
3521,2019-08-23,53
3522,2019-08-24,70
3523,2019-08-25,49
3524,2019-08-26,52
3525,2019-08-27,49
3526,2019-08-28,50
3527,2019-08-29,67
3528,2019-08-30,35
3529,2019-08-31,52
3530,2019-09-01,51
3531,2019-09-02,55
3532,2019-09-03,46
3533,2019-09-04,42
3534,2019-09-05,64
3535,2019-09-06,54
3536,2019-09-07,47
3537,2019-09-08,43
3538,2019-09-09,56
3539,2019-09-10,66
3540,2019-09-11,50
3541,2019-09-12,56
3542,2019-09-13,66
3543,2019-09-14,58
3544,2019-09-15,49
3545,2019-09-16,57
3546,2019-09-17,29
3547,2019-09-18,55
3548,2019-09-19,50
3549,2019-09-20,52
3550,2019-09-21,53
3551,2019-09-22,60
3552,2019-09-23,58
3553,2019-09-24,51
3554,2019-09-25,67
3555,2019-09-26,40
3556,2019-09-27,58
3557,2019-09-28,51
3558,2019-09-29,61
3559,2019-09-30,59
3560,2019-10-01,46
3561,2019-10-02,57
3562,2019-10-03,51
3563,2019-10-04,58
3564,2019-10-05,62
3565,2019-10-06,62
3566,2019-10-07,63
3567,2019-10-08,57
3568,2019-10-09,54
3569,2019-10-10,56
3570,2019-10-11,55
3571,2019-10-12,50
3572,2019-10-13,56
3573,2019-10-14,63
3574,2019-10-15,55
3575,2019-10-16,64
3576,2019-10-17,57
3577,2019-10-18,54
3578,2019-10-19,50
3579,2019-10-20,54
3580,2019-10-21,55
3581,2019-10-22,53
3582,2019-10-23,63
3583,2019-10-24,61
3584,2019-10-25,56
3585,2019-10-26,48
3586,2019-10-27,47
3587,2019-10-28,40
3588,2019-10-29,46
3589,2019-10-30,54
3590,2019-10-31,37
3591,2019-11-01,54
3592,2019-11-02,54
3593,2019-11-03,61
3594,2019-11-04,61
3595,2019-11-05,65
3596,2019-11-06,57
3597,2019-11-07,59
3598,2019-11-08,61
3599,2019-11-09,49
3600,2019-11-10,51
3601,2019-11-11,69
3602,2019-11-12,61
3603,2019-11-13,62
3604,2019-11-14,48
3605,2019-11-15,63
3606,2019-11-16,58
3607,2019-11-17,56
3608,2019-11-18,43
3609,2019-11-19,53
3610,2019-11-20,59
3611,2019-11-21,56
3612,2019-11-22,61
3613,2019-11-23,49
3614,2019-11-24,58
3615,2019-11-25,60
3616,2019-11-26,54
3617,2019-11-27,60
3618,2019-11-28,44
3619,2019-11-29,50
3620,2019-11-30,48
3621,2019-12-01,59
3622,2019-12-02,76
3623,2019-12-03,59
3624,2019-12-04,57
3625,2019-12-05,65
3626,2019-12-06,72
3627,2019-12-07,62
3628,2019-12-08,60
3629,2019-12-09,55
3630,2019-12-10,62
3631,2019-12-11,61
3632,2019-12-12,61
3633,2019-12-13,70
3634,2019-12-14,71
3635,2019-12-15,78
3636,2019-12-16,66
3637,2019-12-17,73
3638,2019-12-18,53
3639,2019-12-19,62
3640,2019-12-20,58
3641,2019-12-21,66
3642,2019-12-22,69
3643,2019-12-23,60
3644,2019-12-24,61
3645,2019-12-25,49
3646,2019-12-26,72
3647,2019-12-27,66
3648,2019-12-28,45
3649,2019-12-29,60
3650,2019-12-30,55
3651,2019-12-31,52
3652,2020-01-01,69
3653,2020-01-02,76
3654,2020-01-03,67
3655,2020-01-04,56
3656,2020-01-05,64
3657,2020-01-06,82
3658,2020-01-07,57
3659,2020-01-08,72
3660,2020-01-09,60
3661,2020-01-10,66
3662,2020-01-11,55
3663,2020-01-12,59
3664,2020-01-13,56
3665,2020-01-14,66
3666,2020-01-15,51
3667,2020-01-16,81
3668,2020-01-17,77
3669,2020-01-18,51
3670,2020-01-19,62
3671,2020-01-20,68
3672,2020-01-21,61
3673,2020-01-22,72
3674,2020-01-23,75
3675,2020-01-24,75
3676,2020-01-25,65
3677,2020-01-26,61
3678,2020-01-27,68
3679,2020-01-28,73
3680,2020-01-29,73
3681,2020-01-30,77
3682,2020-01-31,63
3683,2020-02-01,60
3684,2020-02-02,77
3685,2020-02-03,72
3686,2020-02-04,63
3687,2020-02-05,65
3688,2020-02-06,78
3689,2020-02-07,58
3690,2020-02-08,72
3691,2020-02-09,59
3692,2020-02-10,75
3693,2020-02-11,90
3694,2020-02-12,75
3695,2020-02-13,62
3696,2020-02-14,66
