,date,deceased
3697,2020-02-15,76
3698,2020-02-16,71
3699,2020-02-17,79
3700,2020-02-18,71
3701,2020-02-19,67
3702,2020-02-20,55
3703,2020-02-21,61
3704,2020-02-22,66
3705,2020-02-23,56
3706,2020-02-24,61
3707,2020-02-25,73
3708,2020-02-26,71
3709,2020-02-27,56
3710,2020-02-28,66
3711,2020-02-29,58
3712,2020-03-01,61
3713,2020-03-02,73
3714,2020-03-03,55
3715,2020-03-04,60
3716,2020-03-05,67
3717,2020-03-06,54
3718,2020-03-07,60
3719,2020-03-08,68
3720,2020-03-09,54
3721,2020-03-10,58
3722,2020-03-11,66
3723,2020-03-12,70
3724,2020-03-13,75
3725,2020-03-14,68
3726,2020-03-15,69
3727,2020-03-16,52
3728,2020-03-17,75
3729,2020-03-18,68
3730,2020-03-19,64
3731,2020-03-20,75
3732,2020-03-21,63
3733,2020-03-22,67
3734,2020-03-23,36
3735,2020-03-24,67
3736,2020-03-25,58
3737,2020-03-26,57
3738,2020-03-27,71
3739,2020-03-28,74
3740,2020-03-29,52
3741,2020-03-30,60
3742,2020-03-31,53
3743,2020-04-01,56
3744,2020-04-02,64
3745,2020-04-03,55
3746,2020-04-04,53
3747,2020-04-05,56
3748,2020-04-06,68
3749,2020-04-07,50
3750,2020-04-08,56
3751,2020-04-09,68
3752,2020-04-10,77
3753,2020-04-11,68
3754,2020-04-12,52
3755,2020-04-13,67
3756,2020-04-14,65
3757,2020-04-15,58
3758,2020-04-16,64
3759,2020-04-17,58
3760,2020-04-18,72
3761,2020-04-19,67
3762,2020-04-20,75
3763,2020-04-21,63
3764,2020-04-22,53
3765,2020-04-23,51
3766,2020-04-24,57
3767,2020-04-25,54
3768,2020-04-26,55
3769,2020-04-27,59
3770,2020-04-28,71
3771,2020-04-29,53
3772,2020-04-30,56
3773,2020-05-01,46
3774,2020-05-02,50
3775,2020-05-03,43
3776,2020-05-04,54
3777,2020-05-05,53
3778,2020-05-06,51
3779,2020-05-07,49
3780,2020-05-08,70
3781,2020-05-09,60
3782,2020-05-10,53
3783,2020-05-11,61
3784,2020-05-12,64
3785,2020-05-13,50
3786,2020-05-14,55
3787,2020-05-15,40
3788,2020-05-16,52
3789,2020-05-17,51
3790,2020-05-18,57
3791,2020-05-19,56
3792,2020-05-20,53
3793,2020-05-21,70
3794,2020-05-22,53
3795,2020-05-23,54
3796,2020-05-24,75
3797,2020-05-25,57
3798,2020-05-26,44
3799,2020-05-27,43
3800,2020-05-28,43
3801,2020-05-29,54
3802,2020-05-30,52
3803,2020-05-31,45
3804,2020-06-01,51
3805,2020-06-02,50
3806,2020-06-03,57
3807,2020-06-04,54
3808,2020-06-05,55
3809,2020-06-06,50
3810,2020-06-07,45
3811,2020-06-08,65
3812,2020-06-09,63
3813,2020-06-10,55
3814,2020-06-11,42
3815,2020-06-12,53
3816,2020-06-13,46
3817,2020-06-14,64
3818,2020-06-15,52
3819,2020-06-16,52
3820,2020-06-17,58
3821,2020-06-18,54
3822,2020-06-19,54
3823,2020-06-20,49
3824,2020-06-21,69
3825,2020-06-22,53
3826,2020-06-23,86
3827,2020-06-24,60
3828,2020-06-25,58
3829,2020-06-26,59
3830,2020-06-27,45
3831,2020-06-28,60
3832,2020-06-29,65
3833,2020-06-30,51
3834,2020-07-01,45
3835,2020-07-02,62
3836,2020-07-03,59
3837,2020-07-04,45
3838,2020-07-05,50
3839,2020-07-06,54
3840,2020-07-07,42
3841,2020-07-08,47
3842,2020-07-09,44
3843,2020-07-10,53
3844,2020-07-11,56
3845,2020-07-12,41
3846,2020-07-13,53
3847,2020-07-14,54
3848,2020-07-15,49
3849,2020-07-16,56
3850,2020-07-17,48
3851,2020-07-18,43
3852,2020-07-19,56
3853,2020-07-20,57
3854,2020-07-21,65
3855,2020-07-22,53
3856,2020-07-23,59
3857,2020-07-24,50
3858,2020-07-25,49
3859,2020-07-26,50
3860,2020-07-27,61
3861,2020-07-28,70
3862,2020-07-29,54
3863,2020-07-30,43
3864,2020-07-31,63
3865,2020-08-01,65
3866,2020-08-02,52
3867,2020-08-03,66
3868,2020-08-04,44
3869,2020-08-05,54
3870,2020-08-06,41
3871,2020-08-07,66
3872,2020-08-08,54
3873,2020-08-09,63
3874,2020-08-10,48
3875,2020-08-11,63
3876,2020-08-12,63
3877,2020-08-13,60
3878,2020-08-14,54
3879,2020-08-15,65
3880,2020-08-16,51
3881,2020-08-17,51
3882,2020-08-18,57
3883,2020-08-19,45
3884,2020-08-20,54
3885,2020-08-21,54
3886,2020-08-22,54
3887,2020-08-23,54
3888,2020-08-24,39
3889,2020-08-25,45
3890,2020-08-26,67
3891,2020-08-27,59
3892,2020-08-28,45
3893,2020-08-29,50
3894,2020-08-30,49
3895,2020-08-31,58
3896,2020-09-01,53
3897,2020-09-02,43
3898,2020-09-03,58
3899,2020-09-04,50
3900,2020-09-05,71
3901,2020-09-06,65
3902,2020-09-07,61
3903,2020-09-08,52
3904,2020-09-09,47
3905,2020-09-10,48
3906,2020-09-11,56
3907,2020-09-12,76
3908,2020-09-13,63
3909,2020-09-14,66
3910,2020-09-15,62
3911,2020-09-16,62
3912,2020-09-17,62
3913,2020-09-18,64
3914,2020-09-19,61
3915,2020-09-20,54
3916,2020-09-21,49
3917,2020-09-22,54
3918,2020-09-23,64
3919,2020-09-24,48
3920,2020-09-25,59
3921,2020-09-26,61
3922,2020-09-27,35
3923,2020-09-28,68
3924,2020-09-29,62
3925,2020-09-30,69
3926,2020-10-01,65
3927,2020-10-02,51
3928,2020-10-03,51
3929,2020-10-04,63
3930,2020-10-05,69
3931,2020-10-06,57
3932,2020-10-07,56
3933,2020-10-08,61
3934,2020-10-09,73
3935,2020-10-10,49
3936,2020-10-11,63
3937,2020-10-12,68
3938,2020-10-13,53
3939,2020-10-14,74
3940,2020-10-15,68
3941,2020-10-16,70
3942,2020-10-17,66
3943,2020-10-18,60
3944,2020-10-19,77
3945,2020-10-20,77
3946,2020-10-21,62
3947,2020-10-22,74
3948,2020-10-23,93
3949,2020-10-24,71
3950,2020-10-25,86
3951,2020-10-26,72
3952,2020-10-27,73
3953,2020-10-28,88
3954,2020-10-29,88
3955,2020-10-30,97
3956,2020-10-31,99
3957,2020-11-01,98
3958,2020-11-02,106
3959,2020-11-03,92
3960,2020-11-04,88
3961,2020-11-05,78
3962,2020-11-06,105
3963,2020-11-07,87
3964,2020-11-08,97
3965,2020-11-09,100
3966,2020-11-10,112
3967,2020-11-11,104
3968,2020-11-12,121
3969,2020-11-13,113
3970,2020-11-14,100
3971,2020-11-15,114
3972,2020-11-16,104
3973,2020-11-17,116
3974,2020-11-18,95
3975,2020-11-19,113
3976,2020-11-20,108
3977,2020-11-21,100
3978,2020-11-22,119
3979,2020-11-23,126
3980,2020-11-24,116
3981,2020-11-25,113
3982,2020-11-26,129
3983,2020-11-27,101
3984,2020-11-28,111
3985,2020-11-29,122
3986,2020-11-30,126
3987,2020-12-01,124
3988,2020-12-02,99
3989,2020-12-03,132
3990,2020-12-04,109
3991,2020-12-05,105
3992,2020-12-06,134
3993,2020-12-07,123
3994,2020-12-08,105
3995,2020-12-09,116
3996,2020-12-10,118
3997,2020-12-11,109
3998,2020-12-12,106
3999,2020-12-13,121
4000,2020-12-14,105
4001,2020-12-15,118
4002,2020-12-16,116
4003,2020-12-17,108
4004,2020-12-18,96
4005,2020-12-19,115
4006,2020-12-20,88
4007,2020-12-21,105
4008,2020-12-22,98
4009,2020-12-23,89
4010,2020-12-24,101
4011,2020-12-25,99
4012,2020-12-26,94
4013,2020-12-27,121
4014,2020-12-28,105
4015,2020-12-29,81
4016,2020-12-30,84
4017,2020-12-31,110
4018,2021-01-01,118
4019,2021-01-02,99
4020,2021-01-03,86
4021,2021-01-04,104
4022,2021-01-05,88
4023,2021-01-06,90
4024,2021-01-07,87
4025,2021-01-08,88
4026,2021-01-09,94
4027,2021-01-10,80
4028,2021-01-11,100
4029,2021-01-12,82
4030,2021-01-13,86
4031,2021-01-14,81
4032,2021-01-15,80
4033,2021-01-16,93
4034,2021-01-17,113
4035,2021-01-18,98
4036,2021-01-19,77
4037,2021-01-20,100
4038,2021-01-21,82
4039,2021-01-22,81
4040,2021-01-23,96
4041,2021-01-24,75
4042,2021-01-25,90
4043,2021-01-26,78
4044,2021-01-27,71
4045,2021-01-28,87
4046,2021-01-29,75
4047,2021-01-30,76
4048,2021-01-31,77
4049,2021-02-01,75
4050,2021-02-02,89
4051,2021-02-03,90
4052,2021-02-04,68
4053,2021-02-05,68
4054,2021-02-06,79
4055,2021-02-07,72
4056,2021-02-08,67
4057,2021-02-09,61
4058,2021-02-10,55
4059,2021-02-11,62
4060,2021-02-12,80
4061,2021-02-13,70
4062,2021-02-14,65
4063,2021-02-15,63
4064,2021-02-16,49
4065,2021-02-17,72
4066,2021-02-18,64
4067,2021-02-19,73
4068,2021-02-20,75
4069,2021-02-21,51
4070,2021-02-22,91
4071,2021-02-23,69
4072,2021-02-24,60
4073,2021-02-25,71
4074,2021-02-26,64
4075,2021-02-27,68
4076,2021-02-28,68
4077,2021-03-01,59
4078,2021-03-02,63
4079,2021-03-03,58
4080,2021-03-04,70
4081,2021-03-05,71
4082,2021-03-06,59
4083,2021-03-07,79
4084,2021-03-08,67
4085,2021-03-09,59
4086,2021-03-10,71
4087,2021-03-11,71
4088,2021-03-12,59
4089,2021-03-13,68
4090,2021-03-14,62
4091,2021-03-15,57
4092,2021-03-16,72
4093,2021-03-17,59
4094,2021-03-18,72
4095,2021-03-19,66
4096,2021-03-20,66
4097,2021-03-21,64
4098,2021-03-22,74
4099,2021-03-23,56
4100,2021-03-24,74
4101,2021-03-25,60
4102,2021-03-26,58
4103,2021-03-27,60
4104,2021-03-28,52
4105,2021-03-29,69
4106,2021-03-30,54
4107,2021-03-31,74
4108,2021-04-01,74
4109,2021-04-02,58
4110,2021-04-03,66
4111,2021-04-04,56
4112,2021-04-05,53
4113,2021-04-06,55
4114,2021-04-07,70
4115,2021-04-08,53
4116,2021-04-09,65
4117,2021-04-10,64
4118,2021-04-11,55
4119,2021-04-12,59
4120,2021-04-13,59
4121,2021-04-14,67
4122,2021-04-15,54
4123,2021-04-16,50
4124,2021-04-17,62
4125,2021-04-18,83
4126,2021-04-19,78
4127,2021-04-20,58
4128,2021-04-21,70
4129,2021-04-22,69
4130,2021-04-23,70
4131,2021-04-24,66
4132,2021-04-25,64
4133,2021-04-26,70
4134,2021-04-27,67
4135,2021-04-28,51
4136,2021-04-29,46
4137,2021-04-30,56
4138,2021-05-01,56
4139,2021-05-02,57
4140,2021-05-03,50
4141,2021-05-04,59
4142,2021-05-05,58
4143,2021-05-06,53
4144,2021-05-07,61
4145,2021-05-08,63
4146,2021-05-09,57
4147,2021-05-10,66
4148,2021-05-11,72
4149,2021-05-12,63
4150,2021-05-13,56
4151,2021-05-14,55
4152,2021-05-15,50
4153,2021-05-16,57
4154,2021-05-17,68
4155,2021-05-18,45
4156,2021-05-19,68
4157,2021-05-20,66
4158,2021-05-21,63
4159,2021-05-22,60
4160,2021-05-23,49
4161,2021-05-24,59
4162,2021-05-25,72
4163,2021-05-26,57
4164,2021-05-27,49
4165,2021-05-28,49
4166,2021-05-29,60
4167,2021-05-30,57
4168,2021-05-31,56
4169,2021-06-01,44
4170,2021-06-02,73
4171,2021-06-03,53
4172,2021-06-04,70
4173,2021-06-05,72
4174,2021-06-06,61
4175,2021-06-07,62
4176,2021-06-08,61
4177,2021-06-09,51
4178,2021-06-10,56
4179,2021-06-11,52
4180,2021-06-12,60
4181,2021-06-13,62
4182,2021-06-14,67
4183,2021-06-15,65
4184,2021-06-16,64
4185,2021-06-17,59
4186,2021-06-18,55
4187,2021-06-19,46
4188,2021-06-20,50
4189,2021-06-21,54
4190,2021-06-22,45
4191,2021-06-23,57
4192,2021-06-24,60
4193,2021-06-25,65
4194,2021-06-26,55
4195,2021-06-27,50
4196,2021-06-28,68
4197,2021-06-29,51
4198,2021-06-30,50
4199,2021-07-01,55
4200,2021-07-02,59
4201,2021-07-03,45
4202,2021-07-04,62
4203,2021-07-05,60
4204,2021-07-06,52
4205,2021-07-07,44
4206,2021-07-08,49
4207,2021-07-09,52
4208,2021-07-10,49
4209,2021-07-11,48
4210,2021-07-12,53
4211,2021-07-13,47
4212,2021-07-14,60
4213,2021-07-15,47
4214,2021-07-16,41
4215,2021-07-17,57
4216,2021-07-18,45
4217,2021-07-19,50
4218,2021-07-20,62
4219,2021-07-21,48
4220,2021-07-22,29
4221,2021-07-23,41
4222,2021-07-24,53
4223,2021-07-25,53
4224,2021-07-26,60
4225,2021-07-27,60
4226,2021-07-28,46
4227,2021-07-29,47
4228,2021-07-30,61
4229,2021-07-31,60
4230,2021-08-01,61
4231,2021-08-02,54
4232,2021-08-03,45
4233,2021-08-04,45
4234,2021-08-05,47
4235,2021-08-06,42
4236,2021-08-07,51
4237,2021-08-08,55
4238,2021-08-09,63
4239,2021-08-10,54
4240,2021-08-11,52
4241,2021-08-12,50
4242,2021-08-13,54
4243,2021-08-14,43
4244,2021-08-15,56
4245,2021-08-16,56
4246,2021-08-17,44
4247,2021-08-18,46
4248,2021-08-19,39
4249,2021-08-20,44
4250,2021-08-21,50
4251,2021-08-22,59
4252,2021-08-23,49
4253,2021-08-24,56
4254,2021-08-25,45
4255,2021-08-26,45
4256,2021-08-27,50
4257,2021-08-28,55
4258,2021-08-29,52
4259,2021-08-30,54
4260,2021-08-31,63
4261,2021-09-01,66
4262,2021-09-02,64
4263,2021-09-03,72
4264,2021-09-04,55
4265,2021-09-05,51
4266,2021-09-06,63
4267,2021-09-07,68
4268,2021-09-08,61
4269,2021-09-09,59
4270,2021-09-10,67
4271,2021-09-11,44
4272,2021-09-12,61
4273,2021-09-13,59
4274,2021-09-14,51
4275,2021-09-15,65
4276,2021-09-16,64
4277,2021-09-17,58
4278,2021-09-18,54
4279,2021-09-19,70
4280,2021-09-20,49
4281,2021-09-21,67
4282,2021-09-22,51
4283,2021-09-23,63
4284,2021-09-24,65
4285,2021-09-25,61
4286,2021-09-26,82
4287,2021-09-27,79
4288,2021-09-28,56
4289,2021-09-29,66
4290,2021-09-30,54
4291,2021-10-01,68
4292,2021-10-02,63
4293,2021-10-03,62
4294,2021-10-04,67
4295,2021-10-05,80
4296,2021-10-06,62
4297,2021-10-07,50
4298,2021-10-08,47
4299,2021-10-09,65
4300,2021-10-10,52
4301,2021-10-11,54
4302,2021-10-12,79
4303,2021-10-13,78
4304,2021-10-14,66
4305,2021-10-15,64
4306,2021-10-16,56
4307,2021-10-17,67
4308,2021-10-18,49
4309,2021-10-19,81
4310,2021-10-20,75
4311,2021-10-21,62
4312,2021-10-22,75
4313,2021-10-23,58
4314,2021-10-24,80
4315,2021-10-25,58
4316,2021-10-26,70
4317,2021-10-27,68
4318,2021-10-28,59
4319,2021-10-29,59
4320,2021-10-30,74
4321,2021-10-31,87
4322,2021-11-01,73
4323,2021-11-02,92
4324,2021-11-03,69
4325,2021-11-04,86
4326,2021-11-05,85
4327,2021-11-06,78
4328,2021-11-07,73
4329,2021-11-08,95
4330,2021-11-09,87
4331,2021-11-10,84
4332,2021-11-11,73
4333,2021-11-12,88
4334,2021-11-13,85
4335,2021-11-14,81
4336,2021-11-15,66
4337,2021-11-16,81
4338,2021-11-17,90
4339,2021-11-18,85
4340,2021-11-19,83
4341,2021-11-20,107
4342,2021-11-21,92
4343,2021-11-22,76
4344,2021-11-23,89
4345,2021-11-24,65
4346,2021-11-25,77
4347,2021-11-26,83
4348,2021-11-27,80
4349,2021-11-28,84
4350,2021-11-29,86
4351,2021-11-30,93
4352,2021-12-01,93
4353,2021-12-02,95
4354,2021-12-03,82
4355,2021-12-04,77
4356,2021-12-05,85
4357,2021-12-06,90
4358,2021-12-07,82
4359,2021-12-08,66
4360,2021-12-09,83
4361,2021-12-10,84
4362,2021-12-11,66
4363,2021-12-12,69
4364,2021-12-13,79
4365,2021-12-14,72
4366,2021-12-15,71
4367,2021-12-16,73
4368,2021-12-17,75
4369,2021-12-18,77
4370,2021-12-19,63
4371,2021-12-20,78
4372,2021-12-21,58
4373,2021-12-22,73
4374,2021-12-23,75
4375,2021-12-24,59
4376,2021-12-25,72
4377,2021-12-26,74
4378,2021-12-27,77
4379,2021-12-28,92
4380,2021-12-29,63
4381,2021-12-30,81
4382,2021-12-31,67
4383,2022-01-01,61
4384,2022-01-02,59
4385,2022-01-03,72
4386,2022-01-04,64
4387,2022-01-05,75
4388,2022-01-06,64
4389,2022-01-07,75
4390,2022-01-08,76
4391,2022-01-09,65
4392,2022-01-10,68
4393,2022-01-11,70
4394,2022-01-12,58
4395,2022-01-13,73
4396,2022-01-14,85
4397,2022-01-15,69
4398,2022-01-16,82
4399,2022-01-17,60
4400,2022-01-18,66
4401,2022-01-19,61
4402,2022-01-20,63
4403,2022-01-21,71
4404,2022-01-22,85
4405,2022-01-23,64
4406,2022-01-24,81
4407,2022-01-25,80
4408,2022-01-26,65
4409,2022-01-27,63
4410,2022-01-28,61
4411,2022-01-29,63
4412,2022-01-30,77
4413,2022-01-31,88
4414,2022-02-01,92
4415,2022-02-02,92
4416,2022-02-03,79
4417,2022-02-04,88
4418,2022-02-05,77
4419,2022-02-06,80
4420,2022-02-07,79
4421,2022-02-08,74
4422,2022-02-09,74
4423,2022-02-10,84
4424,2022-02-11,91
4425,2022-02-12,59
4426,2022-02-13,87
4427,2022-02-14,87
4428,2022-02-15,92
4429,2022-02-16,78
4430,2022-02-17,79
4431,2022-02-18,78
4432,2022-02-19,78
4433,2022-02-20,75
4434,2022-02-21,79
4435,2022-02-22,65
4436,2022-02-23,60
4437,2022-02-24,67
4438,2022-02-25,66
4439,2022-02-26,62
4440,2022-02-27,66
4441,2022-02-28,60
4442,2022-03-01,65
4443,2022-03-02,66
4444,2022-03-03,70
4445,2022-03-04,83
4446,2022-03-05,81
4447,2022-03-06,52
